churn,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing
0,24.0,2,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1.0,0.0
0,43.0,2,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,2.0,0.07,0.0,1.0
0,24.0,2,527.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.11,0.0,0.0
0,27.0,1,536.0,2.0,0.0,37.0,2.0,0.0,58.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,1.0,0.0,17.0,0.61,0.0,0.0
0,28.0,1,511.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,44.0,1.47,0.0,0.0
0,52.0,1,641.0,0.0,0.0,0.0,0.0,4.0,209.0,0.0,2.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,70.0,2.33,0.0,0.0
0,30.0,2,561.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,11.0,0.37,0.0,0.0
0,24.0,1,521.0,1.0,0.0,61.0,0.0,0.0,120.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,3.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,31.0,1.03,0.0,0.0
1,23.0,2,567.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,30.0,1.0,0.0,0.0
0,41.0,0,493.0,0.0,0.0,29.0,0.0,0.0,74.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,22.0,0.73,1.0,0.0
0,21.0,0,672.0,0.0,0.0,82.0,0.0,0.0,239.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,48.0,1.6,0.0,0.0
0,46.0,2,520.0,0.0,0.0,21.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,16.0,0.53,1.0,0.0
0,26.0,2,573.0,0.0,0.0,45.0,0.0,0.0,86.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,29.0,0.97,0.0,0.0
0,37.0,2,553.0,0.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,27.0,0.93,1.0,0.0
0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,1.0,2.0,0.07,0.0,1.0
0,40.0,2,0.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,1.0,0.0,8.0,0.27,0.0,1.0
0,51.0,0,555.0,5.0,0.0,102.0,5.0,0.0,249.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,2.03,1.0,0.0
0,26.0,1,501.0,15.0,0.0,88.0,15.0,0.0,206.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,1.0,0.0,40.0,1.33,0.0,0.0
0,38.0,2,469.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,6.0,0.2,0.0,0.0
0,29.0,2,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,0.2,0.0,1.0
0,36.0,1,530.0,0.0,0.0,0.0,0.0,1.0,137.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,55.0,1.83,0.0,0.0
0,59.0,2,580.0,0.0,0.0,18.0,0.0,1.0,137.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4,0.0,0.0,0.0,0.0,7,1.0,0.0,62.0,2.07,0.0,0.0
0,63.0,2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,2.0,0.67,0.0,1.0
0,24.0,2,584.0,1.0,0.0,32.0,1.0,1.0,152.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,37.0,1.23,1.0,0.0
0,45.0,2,457.0,0.0,0.0,55.0,0.0,0.0,131.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1.0,0.0,42.0,1.4,1.0,0.0
0,32.0,1,620.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,5.0,0.83,0.0,0.0
0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,21.0,0.7,0.0,1.0
0,27.0,2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,6,0.0,0.0,3.0,0.17,0.0,1.0
0,36.0,0,573.0,5.0,1.0,24.0,4.0,0.0,54.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,17.0,0.0,1.0,0.0
0,23.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0
0,26.0,1,531.0,2.0,0.0,44.0,2.0,0.0,73.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,18.0,0.6,1.0,0.0
0,25.0,2,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,0.0,1.0,0.0
0,23.0,2,531.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.07,0.0,0.0
0,38.0,0,743.0,0.0,0.0,67.0,0.0,0.0,165.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,52.0,1.73,0.0,0.0
0,31.0,0,569.0,0.0,0.0,13.0,0.0,0.0,30.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,6.0,0.4,1.0,0.0
0,38.0,1,486.0,12.0,4.0,137.0,12.0,0.0,203.0,0.0,0.0,41.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,45.0,1.5,1.0,0.0
0,29.0,1,567.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,66.0,2.2,0.0,0.0
0,23.0,2,0.0,24.0,0.0,96.0,24.0,0.0,264.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,61.0,2.03,0.0,1.0
0,41.0,1,483.0,0.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5,0.0,0.0,27.0,0.9,0.0,0.0
1,22.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0
0,21.0,1,0.0,1.0,0.0,32.0,1.0,0.0,72.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,0.65,0.0,1.0
0,29.0,2,0.0,2.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,2.0,0.67,0.0,1.0
0,52.0,1,550.0,4.0,1.0,12.0,4.0,0.0,20.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,5.0,0.17,0.0,0.0
0,34.0,1,473.0,5.0,0.0,3.0,5.0,0.0,179.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,59.0,1.97,1.0,0.0
0,65.0,2,528.0,0.0,0.0,75.0,0.0,0.0,154.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0,35.0,1.17,0.0,0.0
0,26.0,2,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,0.2,0.0,1.0
0,51.0,2,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0,502.0,25.0,2.0,161.0,25.0,0.0,206.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,4,1.0,0.0,47.0,1.57,0.0,0.0
0,30.0,1,556.0,6.0,3.0,612.0,6.0,0.0,280.0,0.0,0.0,93.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,1.0,0.0,40.0,1.33,1.0,0.0
0,20.0,1,625.0,0.0,0.0,30.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,29.0,0.97,0.0,0.0
0,26.0,2,548.0,0.0,0.0,10.0,0.0,0.0,48.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,1.0,0.0,7.0,0.23,1.0,0.0
0,43.0,2,442.0,0.0,0.0,32.0,0.0,0.0,25.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,0.43,1.0,0.0
0,30.0,2,508.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,4.0,0.25,0.0,0.0
0,25.0,0,573.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,9,0.0,0.0,67.0,2.23,0.0,0.0
0,19.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.03,0.0,1.0
0,60.0,2,541.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,58.0,1.93,1.0,0.0
0,39.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0
0,46.0,1,0.0,20.0,0.0,22.0,20.0,0.0,50.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,14.0,0.47,1.0,1.0
0,23.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.03,0.0,1.0
0,28.0,2,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,1.0,0.0,1.0,0.03,0.0,1.0
0,22.0,1,0.0,5.0,4.0,107.0,5.0,0.0,258.0,0.0,0.0,38.0,1.0,1.0,1.0,0.0,1.0,2.0,1,0.0,0.0,0.0,0.0,8,1.0,0.0,62.0,2.07,0.0,1.0
0,19.0,1,0.0,0.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,3,1.0,0.0,2.0,0.07,1.0,1.0
0,19.0,2,0.0,0.0,0.0,18.0,0.0,0.0,39.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,5,1.0,0.0,14.0,0.47,0.0,1.0
0,39.0,2,578.0,3.0,0.0,26.0,3.0,0.0,69.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,15.0,0.94,0.0,0.0
0,24.0,1,566.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,60.0,2.0,0.0,0.0
0,26.0,0,508.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0.0,0.0,38.0,1.27,0.0,0.0
0,38.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1.0
0,25.0,1,535.0,1.0,0.0,55.0,1.0,0.0,101.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,25.0,0.83,0.0,0.0
0,24.0,2,611.0,0.0,0.0,11.0,0.0,0.0,138.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,40.0,1.33,1.0,0.0
0,25.0,2,562.0,22.0,0.0,60.0,22.0,0.0,125.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,45.0,1.5,1.0,0.0
0,28.0,2,638.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,1.0,0.03,0.0,0.0
0,26.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1.0
0,33.0,0,514.0,0.0,0.0,47.0,0.0,0.0,120.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,6,0.0,0.0,29.0,0.97,0.0,0.0
0,31.0,0,601.0,1.0,0.0,35.0,1.0,0.0,89.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,1.0,0.0,21.0,0.7,0.0,0.0
0,55.0,1,456.0,28.0,5.0,34.0,27.0,0.0,134.0,0.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,27.0,0.9,0.0,0.0
0,31.0,1,529.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,62.0,2.07,0.0,0.0
0,32.0,0,0.0,0.0,0.0,101.0,0.0,0.0,70.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0.0,0.0,14.0,1.0,0.0,1.0
0,27.0,2,539.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,41.0,1.37,0.0,0.0
0,22.0,0,446.0,1.0,1.0,14.0,1.0,0.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,10.0,0.48,1.0,0.0
0,47.0,2,623.0,0.0,0.0,524.0,0.0,0.0,160.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,0.0,67.0,2.23,0.0,0.0
0,40.0,2,565.0,0.0,0.0,14.0,0.0,0.0,104.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,25.0,0.83,0.0,0.0
0,20.0,2,661.0,0.0,0.0,53.0,0.0,0.0,173.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,11,1.0,0.0,47.0,1.57,0.0,0.0
0,26.0,2,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,2.0,0.22,0.0,1.0
0,47.0,2,574.0,0.0,0.0,23.0,0.0,0.0,198.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,49.0,1.63,0.0,0.0
0,28.0,2,573.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,1.07,0.0,0.0
0,36.0,2,589.0,3.0,0.0,85.0,3.0,0.0,207.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,8,0.0,0.0,41.0,1.37,0.0,0.0
0,55.0,2,536.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,12,0.0,1.0,77.0,2.57,0.0,0.0
0,46.0,2,595.0,0.0,0.0,29.0,0.0,0.0,45.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,11.0,0.92,0.0,0.0
0,79.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,1.0
0,63.0,1,511.0,0.0,0.0,0.0,0.0,2.0,267.0,4.0,0.0,123.0,1.0,1.0,1.0,0.0,1.0,4.0,2,0.0,0.0,1.0,0.0,9,1.0,0.0,87.0,2.9,0.0,0.0
0,22.0,1,0.0,0.0,0.0,108.0,0.0,0.0,215.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,1.0,58.0,1.93,0.0,1.0
0,38.0,1,593.0,1.0,0.0,103.0,1.0,0.0,211.0,0.0,0.0,28.0,1.0,1.0,1.0,1.0,0.0,2.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,44.0,1.47,0.0,0.0
0,38.0,1,642.0,44.0,3.0,75.0,44.0,0.0,137.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,68.0,2.27,1.0,0.0
0,27.0,2,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,2.0,0.33,0.0,1.0
0,44.0,0,502.0,0.0,0.0,105.0,0.0,0.0,311.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,66.0,2.2,0.0,0.0
0,42.0,1,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,12,0.0,0.0,1.0,0.05,1.0,1.0
0,26.0,1,518.0,19.0,1.0,59.0,18.0,0.0,71.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,22.0,0.73,1.0,0.0
0,37.0,2,0.0,3.0,0.0,6.0,2.0,0.0,18.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,0.0,3.0,0.75,0.0,1.0
0,35.0,2,543.0,5.0,1.0,69.0,5.0,0.0,141.0,0.0,0.0,22.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,48.0,1.6,1.0,0.0
0,35.0,1,0.0,5.0,1.0,35.0,5.0,0.0,71.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,18.0,0.95,0.0,1.0
0,23.0,1,0.0,9.0,0.0,23.0,8.0,0.0,64.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,12.0,0.92,0.0,1.0
0,18.0,1,517.0,8.0,3.0,36.0,8.0,0.0,90.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,17.0,0.57,1.0,0.0
0,62.0,2,562.0,0.0,0.0,36.0,0.0,0.0,38.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,18.0,0.9,1.0,0.0
0,49.0,1,609.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,5,0.0,0.0,58.0,1.93,0.0,0.0
0,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,26.0,0.87,0.0,1.0
0,69.0,2,0.0,0.0,0.0,79.0,0.0,0.0,217.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1,0.0,1.0,0.0,0.0,4,0.0,0.0,57.0,1.9,1.0,1.0
0,26.0,2,513.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.04,0.0,0.0
0,47.0,2,0.0,0.0,0.0,0.0,0.0,1.0,179.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,51.0,1.7,0.0,1.0
0,40.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0
0,37.0,2,492.0,2.0,0.0,7.0,2.0,0.0,14.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,4.0,0.33,0.0,0.0
0,28.0,1,475.0,10.0,0.0,52.0,10.0,0.0,203.0,0.0,0.0,32.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,64.0,2.13,1.0,0.0
0,34.0,0,548.0,15.0,1.0,85.0,15.0,0.0,188.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,52.0,1.73,1.0,0.0
0,27.0,2,645.0,0.0,0.0,52.0,0.0,0.0,122.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,11,0.0,0.0,29.0,0.97,1.0,0.0
0,30.0,1,539.0,1.0,0.0,98.0,1.0,0.0,235.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,50.0,1.67,0.0,0.0
0,39.0,1,620.0,0.0,0.0,54.0,0.0,0.0,164.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,9,0.0,0.0,45.0,1.5,0.0,0.0
0,31.0,2,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,4.0,0.13,0.0,1.0
0,31.0,1,540.0,0.0,0.0,33.0,0.0,0.0,64.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,23.0,0.77,1.0,0.0
0,24.0,1,568.0,5.0,0.0,1.0,5.0,0.0,103.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,33.0,1.1,1.0,0.0
0,26.0,1,569.0,5.0,0.0,1.0,5.0,0.0,103.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,33.0,1.1,1.0,0.0
