age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing,cond
36.0,1,527.03064,0.0,0.0,140.9768,0.0,0.0,265.9906,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,1.0,1.0,67.0,2.23,0.0,0.0,0
33.0,1,542.0,0.0,0.0,170.77805,0.0,0.0,287.77527,0.0,0.0,37.659733,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,55.16159,1.73,1.0,0.0,0
39.0,2,0.0,1.0,0.0,37.743073,1.136949,0.0,68.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,0.7,1.0,1.0,0
49.0,2,648.94,30.503801,1.0,34.0,29.803194,0.0,168.24721,0.0,0.0,20.34429,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,32.581963,1.2128305,1.0,0.0,0
37.0,2,0.0,0.0,0.0,26.151,1.0,0.0,33.508484,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,0.0,15.0,0.94357365,1.0,1.0,0
22.0,2,0.0,0.0,0.0,6.0,0.0,0.0,14.443912,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,2.0,0.07,0.0,1.0,0
24.0,1,572.0,0.0,0.0,35.07843,0.0,0.0,171.12207,0.0,0.0,23.0,1.0,1.0,1.0,0.0,1.0,2.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,53.0,1.83,1.0,0.0,0
46.0,2,625.78613,24.102034,0.0,51.0,22.12311,0.0,210.03085,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,44.0,1.53,0.0,0.0,0
49.0,2,0.0,5.0,1.0,33.0,6.0,0.0,197.78584,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,60.0,1.9967395,0.0,1.0,0
33.0,0,562.0,47.949253,1.0,48.32358,49.526207,0.0,233.85243,0.0,0.0,41.782257,1.0,0.0,0.0,1.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.0,1.9,1.0,0.0,0
32.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1.0,0
29.0,2,0.0,0.0,0.0,75.0,0.0,0.0,145.58134,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,1.0,0.0,28.0,0.86,0.0,1.0,0
28.0,2,500.1785,0.0,0.0,0.0,0.0,0.0,117.86043,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,46.810387,1.63,1.0,0.0,0
19.0,1,537.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,63.0,2.1,1.0,0.0,0
23.0,2,662.6315,0.0,0.0,35.15786,0.0,0.0,173.8202,0.0,0.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,59.975124,1.93,1.0,0.0,0
29.0,0,0.0,9.0,1.0,83.19364,7.0,0.0,160.01384,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,29.03732,0.8676001,1.0,1.0,0
33.0,1,602.7912,1.0,0.0,9.0,1.0,0.0,11.195782,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,2.0,0.33,0.0,0.0,0
45.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,1.0,0
54.0,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,33.493965,1.1,0.0,1.0,0
21.0,1,496.2309,0.0,0.0,35.295692,0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,5,1.0,0.0,25.083202,0.8,0.0,0.0,0
40.0,1,525.51624,0.0,0.0,39.0,0.0,0.0,173.8115,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,1.0,0.0,2,1.0,0.0,47.0,1.6,1.0,0.0,0
28.0,2,592.5358,0.0,0.0,0.0,0.0,0.0,233.90833,0.0,0.0,34.884693,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,1.0,0.0,12,0.0,0.0,59.0,1.93,1.0,0.0,0
37.0,1,530.0,0.0,0.0,74.89306,0.0,0.0,180.54805,0.0,0.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,5,0.0,0.0,51.0,1.63,0.0,0.0,0
26.0,2,587.6827,2.0,1.0,12.0,2.0,0.0,31.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,7.0,0.6,1.0,0.0,0
38.0,2,0.0,0.0,0.0,1.0098052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,1.0,0.25,0.0,1.0,0
25.0,1,578.832,0.0,0.0,46.0,0.0,0.0,76.11721,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,4,1.0,0.0,37.0,1.07,1.0,0.0,0
26.0,1,499.4916,0.0,0.0,75.269264,0.0,0.0,100.0623,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,34.0,1.13,0.0,0.0,0
20.0,2,0.0,0.0,0.0,49.0,1.0,0.0,132.00201,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,27.0,0.9,1.0,1.0,0
33.0,1,542.0,0.0,0.0,63.78486,0.0,0.0,167.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,8,1.0,0.0,46.0,1.57,0.0,0.0,0
31.0,0,487.42,0.0,0.0,41.98304,0.0,0.0,135.89806,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,19.0,0.75,0.0,0.0,0
52.0,2,578.98914,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,17.0,0.5590635,1.0,0.0,0
43.158985,2,534.0,22.138762,1.0,47.0,20.892405,0.0,111.18275,0.0,0.0,37.41133,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,25.0,0.9127674,1.0,0.0,0
45.0,1,500.4561,14.0,0.0,74.679726,13.0,0.0,240.12445,0.0,0.0,47.575687,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,53.0,1.77,0.0,0.0,0
39.72861,1,508.283,0.0,0.0,0.0,0.0,0.0,72.973724,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,34.0,1.2,0.0,0.0,0
48.0,0,630.13794,1.0,1.0,127.63938,2.0,0.0,272.86908,0.0,0.0,22.531384,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,66.0,2.2,1.0,0.0,0
22.0,2,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,4.0,0.13,0.0,1.0,0
45.0,2,0.0,0.0,0.0,0.0,0.0,1.0,38.05459,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,23.0,0.70296013,0.0,1.0,0
27.0,1,647.2053,32.002552,0.0,84.38018,34.582806,0.0,244.79486,0.0,0.0,18.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,55.0,1.87,1.0,0.0,0
22.0,2,470.54834,1.0,0.0,29.0,1.0,0.0,35.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,0.4382206,0.0,0.0,0
38.0,2,519.0,35.24789,7.7800236,34.0,32.979317,0.0,132.19528,0.0,0.0,28.843306,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,20.0,0.6380859,1.0,0.0,0
31.0,2,554.8127,0.0,0.0,0.0,0.0,0.0,133.8365,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,42.505386,1.33,0.0,0.0,0
23.0,1,503.9805,0.0,0.0,30.0,0.0,0.0,76.732544,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,14.0,0.6,0.0,0.0,0
40.84434,2,0.0,0.0,0.0,7.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,11.0,0.5,0.0,1.0,0
37.0,1,495.0,19.0,0.0,53.0,18.949003,0.0,148.2604,0.0,0.0,25.5828,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,31.0,0.9241513,1.0,0.0,0
31.0,2,566.43225,0.0,0.0,67.0,0.0,0.0,123.697464,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,40.0,1.23,0.0,0.0,0
26.0,2,574.0,0.0,0.0,0.0,0.0,0.0,215.1947,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,11,1.0,0.0,75.2079,2.538542,0.0,0.0,0
79.081245,2,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.69264895,0.0,1.0,0
43.0,1,601.8088,0.0,0.0,197.40045,0.0,0.0,267.85468,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,61.44109,2.046907,0.0,0.0,0
39.0,1,620.8909,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,13.0,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,8,1.0,0.0,67.0,2.23,0.0,0.0,0
28.0,1,0.0,0.0,0.0,10.036521,0.0,0.0,50.96668,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,28.0,0.9,0.0,1.0,0
48.520847,0,0.0,0.0,0.0,56.570564,0.0,0.0,165.28973,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,30.0,1.0,0.0,1.0,0
26.0,2,565.0,0.0,0.0,53.701412,0.0,0.0,75.480545,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,10,0.0,0.0,30.0,0.87956655,0.0,0.0,0
41.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4,0.0,1.0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,1.0,0
35.0,1,605.4841,1.0,0.0,35.0,1.0,0.0,54.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2,0.0,0.0,0.0,0.0,11,0.0,0.0,28.0,1.07,0.0,0.0,0
42.0,1,660.81195,1.2397006,0.0,108.98425,2.0,0.0,233.76605,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,2,0.0,0.0,0.0,0.0,11,1.0,0.0,47.0,1.57,1.0,0.0,0
30.0,2,0.0,0.0,0.0,11.999008,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,2.0,0.1,0.0,1.0,0
21.0,2,0.0,0.0,0.0,21.928265,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,10.0,0.3754222,0.0,1.0,0
26.0,2,543.7586,0.0,0.0,37.0,0.0,0.0,70.87774,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,29.0,0.99429756,0.0,0.0,0
26.0,1,449.55075,21.013113,0.0,35.614563,20.325811,0.0,122.75247,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,10,0.0,0.0,30.0,0.9815079,1.0,0.0,0
25.0,0,508.02182,0.0,0.0,0.0,0.0,1.0,99.10262,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,33.0,1.2,0.0,0.0,0
26.0,1,563.9996,11.0,1.0,34.0,11.0,0.0,59.82954,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11,0.0,0.0,22.0,0.88345814,0.0,0.0,0
29.0,1,543.0,0.0,0.0,78.0,0.0,0.0,160.32443,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,51.0,1.83,0.0,0.0,0
34.0,2,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,2.0,0.07,1.0,1.0,0
32.0,1,478.15244,0.0,0.0,110.38194,0.0,0.0,287.11337,0.0,0.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,62.0,2.051158,1.0,0.0,0
23.0,1,540.1219,3.0,0.0,103.7576,2.0,0.0,225.40753,0.0,0.0,40.974895,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,47.42611,1.6849898,1.0,0.0,0
24.0,1,583.0,0.0,0.0,36.0,0.0,0.0,174.80196,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,1.73,0.0,0.0,0
58.0,2,550.0,15.010324,5.201126,78.0,12.466418,0.0,176.40385,0.0,0.0,51.654858,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,47.0,1.4477743,1.0,0.0,0
26.0,2,579.43524,1.0,0.0,17.0,1.0,0.0,31.117151,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,11.0,0.607061,0.0,0.0,0
27.0,2,494.24704,19.0,0.0,64.0,20.0,0.0,164.78139,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,39.0,1.33,1.0,0.0,0
27.0,0,546.85736,17.55772,0.0,0.0,18.0,0.0,115.43535,0.0,0.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,38.0,1.4,0.0,0.0,0
35.0,0,602.1577,6.0,1.3057494,9.48755,6.0,0.0,57.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,36.0,1.7,0.0,0.0,0
29.0,1,578.64667,1.0,0.0,63.42386,1.0,0.0,178.0,0.0,0.0,3.1060278,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,1.0,0.0,47.310173,1.6672859,1.0,0.0,0
28.0,2,530.5303,18.594484,0.0,85.0,17.0,0.0,199.37091,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0,45.0,1.5,1.0,0.0,0
22.0,1,605.9505,0.0,0.0,34.76864,0.0,1.0,256.163,1.3026537,0.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,63.0,2.1,1.0,0.0,0
35.0,1,736.95245,0.0,0.0,34.0,0.0,0.0,92.58999,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,3.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,33.0,1.0900497,1.0,0.0,0
31.0,2,570.51587,19.508036,8.281459,68.0,20.0,0.0,138.70978,0.0,0.0,14.0,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,31.0,1.07,1.0,0.0,0
50.0,1,529.0,0.0,0.0,58.0,0.0,0.0,93.039276,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.766329,1.03,1.0,0.0,0
25.0,1,609.5538,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,28.0,0.93724036,0.0,0.0,0
22.603603,1,514.71375,0.0,0.0,50.30532,0.0,0.0,118.679665,0.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,1.0,0.0,35.0,1.17,1.0,0.0,0
27.0,2,471.01678,0.0,0.0,4.6148715,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,5,1.0,0.0,2.9247043,0.1,0.0,0.0,0
37.0,0,590.6981,0.0,0.0,197.52437,0.0,0.0,274.31726,0.0,0.0,27.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,59.97116,2.037148,1.0,0.0,0
39.0,0,531.0,2.0,1.0,2.0,1.0,0.0,40.81652,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,15.0,0.77,0.0,0.0,0
17.00041,0,534.0,0.0,0.0,0.0,0.0,0.0,176.95212,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,2.0,0.0,0.0,0
40.0,2,524.0,0.0,0.0,180.09886,0.0,0.0,287.7215,0.0,0.0,14.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,64.828606,2.17,0.0,0.0,0
30.0,2,516.4927,0.0,0.0,40.370922,0.0,0.0,126.13159,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,31.0,0.97,0.0,0.0,0
20.0,1,549.312,0.0,0.0,67.0,0.0,0.0,239.83258,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,2.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,1.83,1.0,0.0,0
36.0,1,524.0,0.0,0.0,22.948874,0.0,0.0,72.47305,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,12,0.0,0.0,24.0,0.99299467,1.0,0.0,0
24.0,2,0.0,0.0,0.0,60.528824,0.0,0.0,133.77748,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,21.0,0.73,0.0,1.0,0
28.0,1,566.4833,0.0,0.0,0.0,0.0,0.0,235.12,1.0,0.0,37.30849,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.51494,2.4165165,0.0,0.0,0
20.687738,2,0.0,15.838589,1.0,90.64072,13.429332,0.0,303.67017,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,9,1.0,0.0,61.77797,2.07,1.0,1.0,0
22.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.030170718,0.0,1.0,0
28.0,2,525.06665,18.0,1.0,65.667,18.106668,0.0,241.65265,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,12,0.0,0.0,40.137356,1.47,0.0,0.0,0
43.0,1,563.46826,0.0,0.0,21.0,0.0,0.0,50.05297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,20.59747,0.73,0.0,0.0,0
28.0,1,483.506,14.0,1.0,22.816357,12.0,0.0,80.46489,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,28.0,0.91589355,0.0,0.0,0
28.0,0,0.0,0.0,0.0,4.348465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,2.0,0.16139306,0.0,1.0,0
43.0,1,558.1315,0.0,0.0,99.0,0.0,0.0,248.64566,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,7,1.0,0.0,59.0,1.97,0.0,0.0,0
29.0,2,635.7694,0.0,0.0,27.726803,0.0,0.0,36.19847,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,7,0.0,0.0,21.0,1.0,1.0,0.0,0
26.0,2,0.0,7.3660674,0.0,13.0,7.0,0.0,12.793408,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,8,0.0,0.0,4.0,0.23,1.0,1.0,0
19.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1.0,0
28.0,0,516.0,0.0,0.0,67.82947,0.0,0.0,164.90378,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,1.2,0.0,0.0,0
27.0,1,535.82587,0.0,0.0,80.0,0.0,0.0,161.90718,0.0,0.0,26.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,43.622093,1.6,1.0,0.0,0
25.0,2,523.9136,11.0,2.0,81.83354,11.0,0.0,116.94227,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,0.0,28.692917,0.92852306,0.0,0.0,0
30.0,1,580.9307,34.345165,1.0,186.29546,35.803677,0.0,270.93542,0.0,0.0,32.987408,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,1.9,1.0,0.0,0
25.0,1,599.371,26.998957,0.0,58.0,29.00483,0.0,183.99721,0.0,0.0,23.0,1.0,1.0,1.0,1.0,1.0,3.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,47.292446,1.53,0.0,0.0,0
26.0,1,515.0,3.0,0.0,178.73662,3.0,0.0,248.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,61.0,2.03,1.0,0.0,0
39.0,1,0.0,0.0,0.0,61.0,0.0,0.0,90.57076,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,21.0,0.9,1.0,1.0,0
27.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,2,572.3153,3.0,0.0,59.0,3.0,0.0,212.0255,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,43.0,1.47,0.0,0.0,0
33.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.23243701,0.0,1.0,0
43.0,2,537.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,10,0.0,0.0,2.0,0.03,0.0,0.0,0
81.807625,0,586.0,0.0,0.0,0.0,0.0,0.0,164.19145,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,2.0,0.0,0.0,0
26.0,1,526.04425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,2,529.68005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,1,537.11816,0.0,0.0,44.257317,0.0,0.0,76.075775,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0.0,0.0,15.0,0.53334224,1.0,0.0,0
23.0,1,567.0,0.0,0.0,5.0,0.0,0.0,18.421152,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,6.0,0.4738849,0.0,0.0,0
34.0,2,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,1.0,0.57,0.0,1.0,0
