age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing,cond
21.0,2,0.0,19.88535,3.0,30.0,20.0,0.0,82.02792,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,25.0,0.75,1.0,1.0,0
29.0,1,568.7691,0.0,0.0,111.09919,0.0,0.0,213.11853,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,9,1.0,0.0,57.0,1.9,0.0,0.0,0
41.0,2,494.6016,3.0,1.0,5.0,2.0,0.0,26.36236,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,7.0,0.23,1.0,0.0,0
36.0,1,471.53104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,8,0.0,0.0,1.0,0.06714799,0.0,0.0,0
25.0,2,0.0,0.0,0.0,22.570868,0.0,0.0,13.533298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,1.0,0.0,8.867899,0.53,0.0,1.0,0
29.0,2,0.0,2.0,0.0,29.0,2.1830893,0.0,54.43714,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,12.0,0.6756115,0.0,1.0,0
28.0,2,566.0,0.0,0.0,94.36515,0.0,0.0,177.04126,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0,49.0,1.6145307,0.0,0.0,0
32.0,1,586.90967,16.49074,0.0,72.0,17.189114,0.0,175.725,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.0,1.9206071,1.0,0.0,0
31.041834,0,574.5154,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,2,0.0,2.0,0.0,23.0,2.0,0.0,34.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,0.47,1.0,0.0,0
42.0,1,485.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0
47.444862,2,527.8056,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03,0.0,0.0,0
28.0,0,566.888,0.0,0.0,0.0,0.0,0.0,256.82645,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,68.609436,2.27,1.0,0.0,0
33.0,1,647.85223,1.0,0.0,53.0,1.0,0.0,226.46216,0.0,0.0,18.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,58.0,1.87,1.0,0.0,0
52.0,1,492.60287,1.0,1.0,23.0,1.0,0.0,138.8938,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,17.0,0.6,0.0,0.0,0
30.0,2,597.5708,0.0,0.0,0.0,0.0,0.0,185.46512,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,59.036648,1.9846287,1.0,0.0,0
43.0,1,589.2458,37.06102,0.0,42.0,32.826584,0.0,211.0675,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,57.0,1.93,1.0,0.0,0
26.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,1.0,1.0,0
23.0,1,567.0,2.0,1.0,22.0,2.9508944,0.0,29.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,6.0,0.33,0.0,0.0,0
29.786482,1,550.6269,33.28065,1.0,57.856968,31.602747,0.0,149.71465,0.0,0.0,17.0,1.0,1.0,1.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,7,0.0,0.0,35.0,1.0118009,1.0,0.0,0
30.0,0,575.2599,0.0,0.0,41.0,0.0,0.0,77.506226,0.0,0.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,20.0,0.7,1.0,0.0,0
34.74461,1,591.3647,3.0,0.0,0.0,3.0,0.0,305.9365,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,65.0,2.17,0.0,0.0,0
48.0,1,537.0,0.0,0.0,0.0,0.0,0.0,108.55362,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0,56.9844,1.83,0.0,0.0,0
31.0,2,609.0664,0.0,0.0,93.54813,0.0,0.0,206.14774,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,49.997555,1.67,1.0,0.0,0
23.0,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0
33.0,1,621.36444,10.0,1.0,90.6478,8.0,0.0,218.6221,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,2.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,54.0,1.73,1.0,0.0,0
23.0,2,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,0.0,1.0,0
30.0,1,671.7829,0.0,0.0,25.026915,0.0,0.0,188.7453,0.0,0.0,15.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,44.0,1.5662575,0.0,0.0,0
57.82441,2,595.6012,1.0,0.0,77.08271,1.0,0.0,206.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,66.0,2.2032912,1.0,0.0,0
39.0,2,0.0,0.0,0.0,43.0,0.0,0.0,66.52644,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,0.73,1.0,1.0,0
28.0,2,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,2,518.9738,0.0,0.0,22.0,0.0,0.0,110.42903,0.0,0.0,17.592615,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,19.672628,0.77,0.0,0.0,0
20.0,2,623.05505,0.0,0.0,4.0,0.0,0.0,19.537783,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,8.633729,0.5,0.0,0.0,0
33.0,1,532.0,1.0,0.0,123.78373,1.0,0.0,164.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,33.0,1.03,1.0,0.0,0
25.0,1,511.2325,0.0,0.0,0.0,0.0,1.0,180.38184,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,65.0,2.2,0.0,0.0,0
35.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0
27.0,1,597.6978,33.637474,0.0,80.0,28.291082,0.0,227.33948,0.0,0.0,17.780144,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,8,1.0,0.0,65.020874,2.2,0.0,0.0,0
38.0,2,588.0,0.0,0.0,0.0,0.0,0.0,180.2701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,63.0,2.13,0.0,0.0,0
31.0,2,512.7423,0.0,0.0,50.0,0.0,0.0,74.25157,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,23.694376,0.91202945,0.0,0.0,0
34.0,2,0.0,1.0,0.0,7.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,5.0,0.17,0.0,1.0,0
30.0,2,0.0,0.0,0.0,0.0,0.0,0.0,110.59481,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,46.415394,1.6089551,0.0,1.0,0
24.0,2,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,11,0.0,0.0,56.785053,1.87,0.0,1.0,0
30.0,1,648.4845,0.0,0.0,54.0,0.0,1.0,279.32123,0.0,0.0,24.19008,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,67.0,2.27,0.0,0.0,0
25.0,2,473.21054,0.0,0.0,56.95782,0.0,0.0,295.9997,0.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11,1.0,0.0,64.42544,2.17,1.0,0.0,0
21.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0
25.217556,1,527.0,3.0,0.0,78.10479,3.0,0.0,182.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,58.0,1.97,1.0,0.0,0
37.0,2,546.6198,0.0,0.0,20.318993,0.0,1.0,295.58438,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0,1.0,0.0,61.0,2.07,0.0,0.0,0
35.0,1,579.86053,30.951536,1.0,39.0,29.418634,0.0,204.52846,0.0,0.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,5,0.0,0.0,62.77306,2.07,0.0,0.0,0
39.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1.0,0
45.0,2,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.32797986,0.0,1.0,0
52.0,2,522.7252,0.0,0.0,24.73814,0.0,0.0,63.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,27.0,0.8210446,1.0,0.0,0
28.0,1,562.57074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0
22.0,2,0.0,0.0,0.0,1.0,0.0,0.0,3.7641196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,1.0,0.13,0.0,0.0,0
33.0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1.0,0
26.0,1,515.0,1.0,1.0,157.96451,2.0,0.0,242.79764,0.0,0.0,31.463606,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,7,0.0,0.0,61.0,2.03,0.0,0.0,0
31.0,2,585.8878,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,9.0,0.33868164,0.0,0.0,0
35.971786,1,657.26294,0.0,0.0,65.77945,0.0,0.0,174.46147,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,31.0,1.0,0.0,0.0,0
26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43.641785,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,5,0.0,0.0,15.816832,0.5851444,0.0,1.0,0
25.0,2,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,8,1.0,0.0,11.040213,0.47,0.0,0.0,0
28.0,1,482.6653,8.332494,2.0,63.0,9.0,0.0,133.641,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,29.12687,0.93511426,0.0,0.0,0
37.0,0,568.6457,7.0,3.0,15.0,8.986016,0.0,51.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,23.0,1.1,0.0,0.0,0
20.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,1,653.9384,0.0,0.0,75.83345,0.0,0.0,217.0,0.0,0.0,4.424826,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,1.8920716,1.0,0.0,0
25.0,1,547.4702,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,3.0,0.23,0.0,0.0,0
33.0,2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,9.0,0.24643268,1.0,1.0,0
25.0,2,0.0,0.0,0.0,46.78237,0.0,0.0,103.80663,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,16.0,0.67,1.0,1.0,0
43.0,2,0.0,0.0,0.0,14.0,0.0,0.0,13.27506,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,7,0.0,0.0,5.0,0.33,1.0,1.0,0
52.0,2,513.6018,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,1.0,0.0,0
55.701046,1,500.02768,13.196671,3.0,5.0,13.375412,0.0,51.17523,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,11,0.0,0.0,6.0,0.21292266,0.0,0.0,0
37.0,0,593.0,0.0,0.0,38.379025,0.0,0.0,288.03732,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,11,0.0,0.0,70.56167,2.3288772,0.0,0.0,0
32.0,2,0.0,25.334406,1.0,25.0,24.712313,0.0,176.50548,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,35.0,1.17,0.0,1.0,0
24.0,2,530.6681,0.0,0.0,0.0,0.0,0.0,4.777676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0.03,0.0,0.0,0
39.0,2,525.0,0.0,0.0,133.72421,0.0,0.0,254.8237,0.0,0.0,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,63.0,2.1,1.0,0.0,0
26.0,2,0.0,0.0,0.0,59.0,0.0,0.0,200.6641,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,58.0,1.83,0.0,1.0,0
30.0,1,593.0,2.0,0.0,107.11424,2.0,0.0,170.45139,0.0,0.0,32.527843,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,0.7,1.0,0.0,0
23.0,2,579.66833,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,1.384158,0.0,0.0,0
27.0,2,563.0,2.0,0.0,44.762314,1.1952505,0.0,184.56999,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,1.0,0.0,54.0,1.8,0.0,0.0,0
36.0,2,550.1257,0.0,0.0,131.39542,0.0,0.0,221.78983,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,57.0,1.9022808,1.0,0.0,0
44.0,1,455.72852,7.0,3.0,57.12222,8.737079,0.0,201.35551,0.0,0.0,11.963867,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,52.0,1.7846745,0.0,0.0,0
25.0,2,555.3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,1.0,0.0,0
30.0,1,539.2002,0.0,0.0,85.0,0.0,0.0,299.5858,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,12,0.0,0.0,55.0,1.9182734,0.0,0.0,0
28.0,2,0.0,0.0,0.0,75.06067,0.0,0.0,177.06117,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,32.0,1.0,1.0,1.0,0
19.0,1,491.2833,0.0,0.0,24.443039,0.0,0.0,44.793064,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,5,0.0,0.0,10.0,0.43,1.0,0.0,0
53.0,2,528.0,3.646503,1.0,94.416405,4.0,0.0,162.64404,0.0,0.0,21.819275,1.0,1.0,1.0,1.0,0.0,2.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,36.0,1.17,1.0,0.0,0
41.0,1,497.50058,0.0,0.0,0.0,0.0,0.0,102.04536,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,47.0,1.67,0.0,0.0,0
30.0,1,520.40576,0.0,0.0,33.250206,0.0,0.0,182.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,44.0,1.4789104,0.0,0.0,0
49.0,1,643.4131,0.0,0.0,17.0,0.0,0.0,42.94341,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,14.0,0.5,0.0,0.0,0
35.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0
37.046413,1,549.0,6.692932,0.0,0.0,6.0,0.0,257.31387,0.0,0.0,9.610797,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,75.206375,2.4646454,0.0,0.0,0
38.06809,2,431.4527,15.399182,0.0,22.034637,14.0,0.0,87.25056,0.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,7,0.0,0.0,18.011475,0.93,0.0,0.0,0
22.0,2,0.0,0.0,0.0,5.0188537,0.0,0.0,11.593683,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1.0,1.0,0
28.96305,2,550.6471,0.0,0.0,8.386969,0.0,0.0,57.07202,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,0.0,20.0,0.8574136,0.0,0.0,0
34.0,2,660.49347,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,8.0,0.21342154,0.0,0.0,0
30.0,1,0.0,0.0,0.0,142.1959,0.0,0.0,272.7798,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,65.01827,2.17,1.0,1.0,0
23.0,2,563.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,1,437.5028,2.0,0.0,87.69726,2.0,0.0,237.73355,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,63.0,2.13,1.0,0.0,0
52.375435,1,561.86426,4.0,1.0,0.0,3.0,0.0,208.00996,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,60.018497,2.0,0.0,0.0,0
32.0,2,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,4.0,0.5,0.0,1.0,0
21.0,0,528.0,0.0,0.0,28.903343,0.0,0.0,131.83075,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,48.0,1.73,0.0,0.0,0
50.107872,1,503.86038,61.331482,1.0,41.0,61.247124,0.0,299.7299,0.0,0.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11,0.0,0.0,61.0,2.0,0.0,0.0,0
28.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0
23.0,1,585.07306,0.0,0.0,99.0,0.0,0.0,164.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,4,1.0,0.0,48.860107,1.7,0.0,0.0,0
32.824684,1,0.0,20.127043,1.0,29.0,18.986156,0.0,80.4179,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,12,0.0,0.0,14.510932,0.59215164,0.0,1.0,0
31.0,1,549.0,0.0,0.0,62.0,0.0,0.0,163.91348,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,52.0,1.87,1.0,0.0,0
33.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0
31.261688,2,519.0,0.0,0.0,0.0,0.0,0.0,218.65723,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,65.0,2.13,0.0,0.0,0
26.0,2,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,1,616.8366,0.0,0.0,142.03221,0.0,0.0,233.68289,0.0,0.0,25.322897,1.0,0.0,0.0,0.0,1.0,2.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,42.0,1.3768464,1.0,0.0,0
24.0,1,592.0,33.090824,0.0,150.70888,34.272423,0.0,248.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,55.492565,1.83,1.0,0.0,0
36.0,2,400.96222,0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,4.0,0.17,0.0,0.0,0
24.0,1,609.57886,1.0,0.0,40.67861,1.0,0.0,72.73449,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,28.0,0.94,0.0,0.0,0
23.0,2,555.1298,0.0,0.0,23.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,16.0,0.57,0.0,0.0,0
44.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,9,0.0,0.0,5.0,0.20052688,0.0,1.0,0
51.0,1,0.0,40.2598,1.0,186.43158,43.81747,0.0,285.66046,0.0,0.0,73.950356,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,62.0,2.07,1.0,1.0,0
33.0,1,537.0,30.655525,3.0,16.0,29.378334,0.0,85.70302,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,19.0,0.73,1.0,0.0,0
31.0,2,530.60223,0.0,0.0,38.0,0.0,0.0,81.09465,0.0,0.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,18.0,0.75,0.0,0.0,0
