age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,credit_score_missing,cond
35.0,2,523.3963,2.0,1.0,15.0,2.0,0.0,45.86795,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.57,0.0,0.0,2
25.82818,2,522.1896,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.07,0.0,0.0,2
24.0,2,501.0,27.48272,1.0,58.0,27.222683,0.0,205.65028,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,42.18863,1.37,0.0,0.0,2
32.0,2,514.8938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2
38.0,1,530.1441,0.0,0.0,0.0,0.0,0.0,21.385523,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,3.0,0.08199444,0.0,0.0,2
24.0,1,502.31903,0.0,0.0,41.08156,0.0,0.0,77.480934,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,27.0,1.0084043,0.0,0.0,2
40.0,1,518.7491,0.0,0.0,0.0,0.0,0.0,186.28526,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,43.0,1.4,1.0,0.0,2
22.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,55.0,1.97,0.0,1.0,2
26.0,1,542.6597,0.0,0.0,0.0,0.0,0.0,69.254944,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,46.605915,1.5,0.0,0.0,2
21.0,1,553.0,0.0,0.0,0.0,0.0,0.0,179.7035,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,60.0,2.0,1.0,0.0,2
22.0,2,478.41272,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,0.07091546,1.0,0.0,2
21.0,2,471.60245,0.0,0.0,0.0,0.0,1.1307126,63.081444,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,30.0,0.93,1.0,0.0,2
30.0,2,0.0,0.0,0.0,0.0,0.0,0.0,65.63829,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,40.554607,1.3787383,0.0,1.0,2
24.0,2,0.0,0.0,0.0,0.0,0.0,0.0,63.23803,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,11,0.0,0.0,37.0,1.1,0.0,1.0,2
45.0,2,503.85318,0.0,0.0,8.0,0.0,0.0,57.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,1.0,0.0,13.0,0.5,0.0,0.0,2
24.0,2,0.0,0.0,0.0,82.0,0.0,0.0,138.91895,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,13.793701,0.53,1.0,1.0,2
46.992527,2,512.20215,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,59.0,1.9,0.0,0.0,2
27.0,1,575.74445,35.867233,0.0,82.12359,35.120495,0.0,253.54642,0.0,0.0,22.0,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,1,1.0,0.0,51.0,1.73,0.0,0.0,2
21.0,2,548.047,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2
43.0,1,498.31363,14.0,0.0,24.0,13.377852,0.0,86.70376,0.0,0.0,24.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,17.0,0.8248585,0.0,0.0,2
25.0,1,510.64664,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4,0.0,0.0,0.0,0.0,9,0.0,0.0,12.932716,0.5920331,0.0,0.0,2
27.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0,1.0,2
24.0,1,546.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,8.0,0.4888842,0.0,0.0,2
31.0,2,519.586,0.0,0.0,0.0,0.0,0.0,220.87212,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,59.0,1.93,0.0,0.0,2
48.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,2
25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,105.50183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,42.0,1.347837,0.0,1.0,2
31.0,1,510.7188,0.0,0.0,0.0,0.0,0.0,163.15923,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,2.0,4,0.0,0.0,0.0,0.0,1,0.0,1.0,58.0,1.9356143,0.0,0.0,2
34.0,1,0.0,0.0,0.0,3.584572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0.0,1.0,1.0,2
31.0,1,572.09,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,13.0,0.43739143,0.0,0.0,2
33.0,1,515.9914,0.0,0.0,0.0,0.0,0.0,103.94907,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,34.33421,1.1950313,1.0,0.0,2
29.0,2,443.03766,0.0,0.0,0.0,0.0,0.0,58.79687,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,17.0,0.8022537,0.0,0.0,2
48.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.5005755,0.0,1.0,2
23.0,1,576.15344,0.0,0.0,0.0,0.0,0.0,103.29503,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,33.0,1.0,0.0,0.0,2
30.0,1,572.0,36.461796,0.0,64.0,37.954258,0.0,252.8635,0.0,0.0,49.15948,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,47.0,1.6,1.0,0.0,2
28.0,2,539.9009,35.558037,1.0,46.13671,34.67091,0.0,235.18822,0.0,0.0,45.074924,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.161015,1.93,1.0,0.0,2
42.0,2,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2,0.0,0.0,0.0,0.0,11,0.0,0.0,5.0,0.13,0.0,1.0,2
46.57035,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1.0,2
17.000418,0,608.0039,0.0,0.0,21.0,0.0,0.0,49.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,7,0.0,0.0,11.0,0.39505693,0.0,0.0,2
32.0,0,560.80255,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2
25.0,1,0.0,26.866722,2.0,109.23094,26.490982,0.0,238.61484,0.0,0.0,45.195465,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,65.0,2.2,1.0,1.0,2
25.0,2,485.38007,25.200893,2.0,87.45054,25.736933,0.0,270.7381,0.0,0.0,10.3172455,1.0,0.0,0.0,0.0,1.0,3.0,4,0.0,0.0,0.0,0.0,12,0.0,0.0,55.19107,1.83,0.0,0.0,2
31.0,1,0.0,1.0,0.0,19.0,1.0,0.0,19.661055,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,9,1.0,1.0,7.0,0.23,1.0,1.0,2
26.0,1,546.0,1.0,1.0,8.0,1.0,0.0,15.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,7,0.0,0.0,6.0,0.39033964,1.0,0.0,2
31.0,2,536.4602,0.0,0.0,0.0,0.0,0.0,226.8587,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,62.0,2.07,0.0,0.0,2
41.0,1,575.1992,2.0,1.0,0.0,2.0,0.0,71.63097,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,32.0,1.17,0.0,0.0,2
26.0,2,441.8951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,2.0,0.06690931,0.0,0.0,2
32.0,2,511.204,0.0,0.0,99.01158,0.0,0.0,168.91704,0.0,0.0,22.911995,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,45.0,1.47,1.0,0.0,2
21.0,2,0.0,0.0,0.0,26.0,0.0,0.0,60.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,21.0,0.87,1.0,1.0,2
22.0,2,467.68488,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,24.0,0.79129606,0.0,0.0,2
29.0,2,634.75964,0.0,0.0,0.0,0.0,0.0,49.876163,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,0.0,0,0.0,0.0,12.0,0.38846132,0.0,0.0,2
21.009354,1,715.22205,53.32593,5.328707,66.0,51.266624,0.0,179.54036,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,3.0,2,0.0,0.0,0.0,0.0,4,0.0,0.0,48.0,1.6124002,1.0,0.0,2
28.0,1,576.4127,0.0,0.0,62.13203,0.0,0.0,101.68196,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0.0,0.0,28.27237,0.86061764,1.0,0.0,2
33.0,1,576.0,0.0,0.0,0.0,0.0,1.0,32.921906,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,10.0,0.35265133,0.0,0.0,2
25.0,2,502.0,0.0,0.0,20.641983,0.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,13.404704,0.5,0.0,0.0,2
25.0,1,533.0,0.0,0.0,0.0,0.0,0.0,8.085193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,1.0,0.0,0.0,2,1.0,0.0,5.1956415,0.25,0.0,0.0,2
23.0,1,471.31473,2.0,0.0,3.0,2.0,0.0,5.1426344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.10359137,0.0,0.0,2
70.052605,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.0,3.0,0.1,0.0,1.0,2
40.0,0,518.54205,1.0,0.0,0.0,1.0,0.0,270.35025,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0.0,0.0,67.0,2.2433097,0.0,0.0,2
29.0,1,569.377,0.0,0.0,0.0,0.0,0.0,171.11975,0.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,48.0,1.6288193,1.0,0.0,2
24.0,2,0.0,0.0,0.0,0.0,0.0,0.0,19.056616,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,12,0.0,0.0,10.0,0.47,0.0,1.0,2
29.0,2,564.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,7,0.0,0.0,9.0,0.43,0.0,0.0,2
28.0,1,551.63794,0.0,0.0,0.0,0.0,0.0,214.4404,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,1.93,0.0,0.0,2
20.49629,2,581.0,0.0,0.0,15.0,0.0,0.0,50.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,1.0,0.0,9,0.0,0.0,15.091619,0.75,0.0,0.0,2
42.087452,2,450.12744,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,8,1.0,0.0,2.0,0.040669736,0.0,0.0,2
21.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8091712,0.0,0.0,1.0,2
24.0,2,526.0902,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,8,0.0,0.0,13.0,0.49274158,0.0,0.0,2
37.0,2,0.0,0.0,0.0,14.0,0.0,0.0,28.887112,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,4.0,0.3,1.0,1.0,2
24.0,2,0.0,0.0,0.0,1.4144573,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,11,0.0,0.0,1.0,0.1,0.0,1.0,2
29.0,1,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2
29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,22.0,0.6,0.0,1.0,2
42.0,1,449.01044,0.0,0.0,0.0,0.0,0.0,209.71976,0.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,62.0,2.0,0.0,0.0,2
21.0,2,536.0,3.0,1.0,17.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,6.0,0.07,1.0,0.0,2
24.0,2,566.3374,0.0,0.0,9.0,0.0,0.0,14.375938,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.12478069,0.0,0.0,2
54.0,2,508.45673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2
19.0,2,0.0,0.0,0.0,12.0,0.0,0.0,17.06581,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,4.0,0.17,0.0,1.0,2
25.0,2,632.8596,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.13,0.0,0.0,2
27.0,2,578.6324,0.0,0.0,0.0,0.0,0.0,186.79143,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,62.0,2.1,0.0,0.0,2
26.0,2,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0376316,0.53138816,0.0,1.0,2
29.0,1,499.0,29.366934,1.0,0.0,20.292242,0.0,217.41107,0.0,0.0,13.29041,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,10,0.0,1.0,64.0,2.0904455,0.0,0.0,2
19.0,1,539.60034,3.0,0.0,19.0,2.0,0.0,126.71848,0.0,0.0,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,47.0,1.57,0.0,0.0,2
49.947746,2,556.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,12,1.0,0.0,39.0,1.33,0.0,0.0,2
36.0,0,653.73016,0.0,0.0,0.0,0.0,0.0,20.89675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,10,1.0,0.0,22.0,0.9,0.0,0.0,2
42.0,2,0.0,0.0,0.0,0.0,0.0,0.0,172.36853,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,4,0.0,0.0,0.0,0.0,12,0.0,0.0,34.236515,1.1,1.0,1.0,2
34.0,1,494.08633,0.0,0.0,0.0,0.0,0.0,58.47605,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,31.0,0.97,0.0,0.0,2
25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.867517,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,7,0.0,0.0,2.7487206,0.07,0.0,1.0,2
17.0003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,2
28.0,1,536.0,0.0,0.0,54.0,0.0,0.0,129.45474,0.0,0.0,14.0,1.0,0.0,0.0,1.0,1.0,2.0,3,0.0,0.0,0.0,0.0,8,0.0,0.0,40.590176,1.37,1.0,0.0,2
21.0,1,506.0,0.0,0.0,3.9093373,0.0,0.0,10.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4,1.0,0.0,2.0,0.1,0.0,0.0,2
51.91761,0,0.0,0.0,0.0,0.0,0.0,0.0,235.81673,0.0,0.0,21.333197,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,64.0,2.13,0.0,1.0,2
24.0,2,556.6842,0.0,0.0,14.0,0.0,0.0,15.137792,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,10.0,0.3455031,1.0,0.0,2
25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,16.670391,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,7.0,0.33,0.0,1.0,2
37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,2
33.0,2,0.0,0.0,0.0,7.0,0.0,0.0,5.5249596,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,1.0,0.07,0.0,1.0,2
29.0,1,482.18045,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,7.0,0.29279643,1.0,0.0,2
58.585365,2,0.0,0.0,0.0,0.0,0.0,0.0,110.103096,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0,0.0,0.0,1.0,0.0,12,0.0,0.0,37.0,1.315317,0.0,1.0,2
37.460472,1,526.118,8.0,2.0,0.0,6.538688,0.0,57.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,0.0,0.0,18.0,0.86019194,0.0,0.0,2
37.0,1,588.1533,8.0,1.0,0.0,11.0,1.0,54.671463,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,1.0,21.0,0.73,0.0,0.0,2
48.0,2,593.7112,1.2954849,0.0,22.0,2.0,0.0,32.06983,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.59884185,1.0,0.0,2
24.0,1,556.0,9.0,1.4690893,6.0,9.405391,0.0,63.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,4.5035295,2,0.0,0.0,0.0,0.0,11,1.0,0.0,18.0,0.57,1.0,0.0,2
37.0,1,527.0,1.0,0.0,29.524345,1.0,0.0,135.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,0.0,52.0,1.93,1.0,0.0,2
48.0,2,446.60617,14.0,1.0,113.99652,14.0,0.0,291.38803,0.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,65.0,2.17,1.0,0.0,2
33.0,1,546.429,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,10,0.0,0.0,8.0,0.30286106,1.0,0.0,2
46.838608,1,552.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,58.0,1.97,1.0,0.0,2
29.0,1,562.5864,0.0,0.0,0.0,0.0,0.0,214.90154,0.0,0.0,27.095673,1.0,0.0,0.0,0.0,1.0,2.0,3,0.0,0.0,0.0,0.0,10,0.0,0.0,69.09458,2.2788234,0.0,0.0,2
20.0,1,684.9744,3.0,0.0,29.524685,2.0,0.0,66.754105,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,10,0.0,0.0,8.0,0.30611014,0.0,0.0,2
28.0,1,499.0,9.0,3.0,113.83877,9.0,0.0,188.77943,0.0,0.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,10,0.0,0.0,33.0,1.0,0.0,0.0,2
42.0,2,567.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2
54.0,2,600.1368,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,16.0,0.5935404,0.0,0.0,2
19.0,2,0.0,0.0,0.0,8.283575,0.0,0.0,14.197219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,5,1.0,0.0,4.0,0.2111025,0.0,1.0,2
18.0,2,436.09628,0.0,0.0,18.694025,0.0,0.0,51.584145,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2,0.0,0.0,0.0,0.0,4,0.0,0.0,7.0,0.23,1.0,0.0,2
35.0,1,527.793,1.0,1.0,0.0,1.0,0.0,21.185991,0.0,0.0,7.708294,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,6,0.0,0.0,8.0,0.47,0.0,0.0,2
43.0,2,560.0,10.0,2.0,29.155592,10.0,0.0,83.023766,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,1.0,0.0,21.0,0.83,0.0,0.0,2
35.199158,1,0.0,0.0,0.0,0.0,0.0,1.0,189.61035,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,8,0.0,0.0,64.0,2.13,0.0,1.0,2
37.658844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,2
56.319942,1,468.02316,0.0,0.0,17.0,0.0,0.0,40.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,10,0.0,0.0,7.0,0.43,1.0,0.0,2
20.0,2,464.2373,3.0,1.0,51.577892,3.0,0.0,178.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,11,0.0,0.0,29.0,0.8594249,0.0,0.0,2
