age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cond
49.0,5,177655.36,9,2,2,1,0,0,0.0,0.0,35.0,1,2
35.0,4,224903.08,13,2,6,1,-1,0,0.0,1977.9275,70.0,1,2
38.0,4,198952.95,13,0,3,0,0,0,0.0,0.0,60.0,0,2
68.0,5,233534.83,9,2,7,1,0,0,7551.2344,0.0,40.0,1,2
45.0,5,163690.08,13,2,6,1,0,0,0.0,0.0,61.658684,1,2
55.0,4,135792.97,10,2,6,1,0,0,0.0,0.0,20.0,1,2
33.0,4,128895.55,10,2,3,1,0,0,0.0,0.0,40.0,1,2
52.0,4,362796.78,2,2,3,1,0,0,7204.55,0.0,40.0,1,2
44.0,4,387140.16,13,2,7,1,0,0,0.0,2001.1593,40.0,1,2
37.0,5,111293.516,10,2,7,1,0,0,0.0,0.0,40.0,1,2
39.0,5,87135.516,5,2,7,1,0,0,0.0,0.0,40.0,0,2
42.0,4,393981.38,10,2,2,1,0,0,0.0,0.0,40.0,1,2
57.0,3,34767.21,10,2,7,1,0,1,0.0,0.0,3.222976,1,2
46.0,4,157042.02,9,2,2,1,0,0,0.0,0.0,40.0,1,2
52.0,2,117404.1,13,2,6,1,0,0,0.0,0.0,40.0,1,2
34.0,4,52232.664,13,2,7,0,0,1,0.0,0.0,50.0,1,2
61.0,4,330878.06,9,2,3,1,0,0,4064.0,0.0,40.0,1,2
70.075226,4,89379.734,15,-1,7,-1,0,1,7075.5444,0.0,20.0,1,2
52.0,4,442521.94,12,2,3,1,0,0,0.0,0.0,40.0,1,2
27.0,4,312796.66,13,2,7,1,0,0,0.0,1885.2583,40.0,1,2
47.0,4,96264.17,11,2,2,1,0,0,0.0,0.0,60.0,1,2
49.0,4,195634.06,10,-1,7,0,0,1,0.0,0.0,8.2491255,1,2
38.0,5,64481.0,15,-1,3,2,0,0,17403.021,0.0,47.03896,1,2
31.0,4,267976.1,13,2,3,1,0,0,0.0,0.0,60.0,0,2
41.0,4,106720.75,10,-1,7,2,0,0,4064.0,0.0,50.0,1,2
32.0,4,234792.75,13,2,7,1,0,0,0.0,0.0,50.0,1,2
58.0,4,143360.75,9,2,2,1,0,0,0.0,0.0,40.0,1,2
51.0,3,26953.273,10,2,5,1,0,0,0.0,0.0,40.0,1,2
48.0,2,152960.12,9,2,3,1,0,0,0.0,0.0,40.0,1,2
42.0,4,15423.017,9,0,3,0,0,0,0.0,0.0,40.0,1,2
39.0,4,217978.9,13,2,7,1,0,0,0.0,0.0,40.0,1,2
36.0,4,172554.44,14,2,6,1,0,0,0.0,0.0,60.0,1,2
33.0,4,75148.07,10,2,3,1,0,1,0.0,0.0,4.0656915,1,2
57.0,4,302364.03,9,2,3,1,0,0,0.0,0.0,45.0,1,2
39.0,4,67315.625,13,2,7,1,0,0,0.0,0.0,60.0,1,2
44.0,4,144606.06,15,2,7,1,0,0,0.0,0.0,50.0,0,2
51.0,4,201667.16,12,2,6,1,0,1,0.0,0.0,40.0,1,2
52.0,1,175253.61,14,2,7,1,0,0,0.0,1974.0863,40.0,1,2
53.0,4,348601.5,12,2,6,1,0,0,0.0,0.0,58.110718,1,2
43.0,4,219105.02,9,2,6,1,0,0,0.0,1740.4401,52.0,1,2
48.0,4,210377.2,10,2,2,1,0,0,9032.498,0.0,40.0,1,2
48.0,5,29496.732,13,2,2,1,0,0,0.0,0.0,65.0,1,2
54.0,4,196328.38,9,2,3,1,0,0,0.0,0.0,40.0,1,2
49.0,4,58487.707,9,2,2,1,0,0,0.0,0.0,60.0,1,2
36.0,4,31087.816,9,2,3,1,-1,0,0.0,0.0,50.0,1,2
66.0,6,193528.73,9,2,3,1,0,0,24410.727,0.0,40.0,1,2
27.0,4,224277.42,13,2,7,1,0,0,0.0,0.0,52.0,1,2
50.0,6,114692.33,9,2,1,1,0,0,0.0,0.0,60.0,1,2
38.0,2,387143.47,14,2,7,1,0,1,0.0,0.0,20.0,1,2
44.0,4,59605.438,9,-1,6,2,0,0,0.0,1979.7717,40.0,1,2
32.0,4,553955.1,15,-1,7,0,0,1,0.0,0.0,1.1047789,1,2
41.0,4,160089.08,9,2,6,1,0,0,0.0,0.0,48.0,1,2
34.465878,4,98165.33,9,2,2,1,0,0,0.0,0.0,65.0,1,2
61.0,4,151202.78,12,-1,7,0,0,1,0.0,0.0,70.0,1,2
63.0,6,346759.9,9,2,3,1,0,0,0.0,0.0,38.0,1,2
53.0,6,125374.21,9,-1,6,2,1,1,0.0,0.0,60.0,1,2
45.0,1,67137.234,14,2,5,1,0,0,0.0,0.0,40.0,1,2
46.0,1,201892.53,13,2,7,1,0,0,0.0,0.0,40.0,1,2
42.0,5,332698.22,14,2,6,1,0,0,99708.75,0.0,50.0,1,2
42.0,4,256582.1,9,2,3,1,0,0,0.0,0.0,40.0,1,2
39.0,4,199865.77,9,2,3,1,1,1,7430.199,0.0,40.0,1,2
39.0,4,123111.94,8,2,3,1,0,0,0.0,0.0,50.0,1,2
51.0,4,150780.16,9,0,3,0,0,1,82352.586,0.0,40.0,1,2
39.0,2,122906.52,10,-1,3,0,0,1,0.0,0.0,8.0,1,2
52.0,4,170381.69,9,2,7,1,0,0,0.0,0.0,40.0,1,2
37.0,4,69993.61,9,2,2,1,0,0,0.0,0.0,40.0,1,2
42.0,1,188042.81,13,2,7,1,0,0,0.0,0.0,54.98944,1,2
47.0,4,130320.03,9,2,2,1,0,0,7526.9365,0.0,50.0,1,2
58.0,4,191828.42,4,2,3,1,0,0,0.0,0.0,50.0,1,2
45.0,4,86079.04,10,-1,1,0,0,0,0.0,0.0,40.0,1,2
54.0,6,174115.48,16,2,6,1,0,0,99999.0,0.0,60.0,1,2
33.0,6,238105.14,10,2,3,1,0,0,0.0,0.0,40.0,1,2
62.0,4,68541.22,10,2,3,1,0,0,4064.0,0.0,25.0,1,2
58.0,4,29347.592,13,2,6,1,0,0,7638.627,0.0,42.0,1,2
32.677807,4,243287.17,13,2,3,1,0,0,0.0,0.0,50.0,1,2
76.02799,4,279864.88,13,2,7,1,1,0,0.0,0.0,40.0,1,2
47.0,1,51454.926,14,-1,3,0,0,1,0.0,0.0,40.0,1,2
39.0,4,174585.98,13,2,2,1,0,0,0.0,0.0,40.0,1,2
46.497173,4,101262.1,13,2,7,1,0,0,0.0,0.0,60.0,1,2
54.0,4,74170.55,9,2,3,1,0,0,0.0,0.0,48.0,1,2
42.0,1,174956.45,10,2,7,1,0,0,10845.321,0.0,65.0,1,2
49.0,4,263686.4,10,2,2,1,1,0,0.0,0.0,20.0,1,2
49.0,3,106078.086,15,2,7,1,0,1,0.0,0.0,40.0,1,2
57.0,4,51023.26,9,-1,3,2,1,1,13813.672,0.0,40.0,1,2
43.88492,4,286969.2,16,2,3,1,0,0,0.0,0.0,40.0,1,2
47.96686,5,27561.2,9,2,2,1,0,1,7420.37,0.0,38.0,1,2
38.0,5,201832.3,16,2,6,1,0,0,0.0,0.0,60.0,1,2
55.0,3,221199.9,16,2,7,1,0,0,0.0,0.0,40.0,1,2
60.0,1,183140.56,14,2,7,1,0,0,0.0,0.0,60.0,0,2
29.0,4,240669.86,14,2,2,1,0,0,0.0,0.0,40.0,1,2
63.0,5,194617.89,13,2,7,1,0,0,0.0,0.0,50.0,0,2
42.0,1,135463.88,14,2,7,1,0,1,0.0,0.0,35.0,1,2
43.0,4,41641.023,13,2,3,1,-1,0,0.0,0.0,50.0,0,2
41.0,4,378711.53,10,0,7,3,0,0,0.0,0.0,40.0,1,2
39.0,2,25451.176,13,2,7,1,0,0,0.0,0.0,40.0,1,2
46.0,4,92091.26,10,2,2,1,0,0,0.0,0.0,48.0,1,2
48.0,4,342893.6,9,2,3,1,0,0,0.0,0.0,40.0,1,2
38.0,2,164499.52,13,2,5,1,0,1,6714.8057,0.0,40.0,1,2
35.0,4,23818.146,9,2,2,1,0,0,0.0,0.0,50.0,1,2
44.0,4,146304.69,10,2,6,1,0,0,7641.491,0.0,50.0,1,2
51.0,5,149175.17,14,2,6,1,0,0,96365.35,0.0,50.0,1,2
37.0,4,220071.56,9,2,3,1,0,0,0.0,0.0,40.0,1,2
38.0,4,211006.58,13,2,3,1,0,1,0.0,0.0,40.0,1,2
52.0,3,72791.414,13,2,7,1,0,0,0.0,1740.0,45.0,1,2
46.0,4,168318.27,9,2,6,1,0,0,0.0,0.0,40.0,1,2
56.0,4,238362.88,14,2,3,1,0,0,68535.164,0.0,45.0,1,2
39.0,4,205597.12,14,2,6,1,0,0,0.0,0.0,45.843132,1,2
46.0,6,108622.07,16,2,3,1,0,0,0.0,0.0,60.0,1,2
57.0,4,117505.92,14,2,6,1,0,0,0.0,0.0,45.0,1,2
38.0,4,207887.31,9,2,2,1,0,0,6304.0073,0.0,50.0,1,2
39.0,4,75368.3,9,2,3,1,-1,0,0.0,0.0,40.0,0,2
30.0,4,103203.09,9,2,1,1,0,0,0.0,0.0,25.0,1,2
41.0,2,245893.34,10,2,6,1,0,0,0.0,0.0,50.0,1,2
52.0,4,127744.7,10,2,3,1,0,0,0.0,0.0,50.0,1,2
57.53587,5,351042.84,13,2,7,1,0,0,0.0,0.0,45.0,1,2
27.0,4,239653.1,13,2,6,1,0,0,0.0,0.0,50.0,1,2
34.0,1,174758.27,14,2,2,1,0,0,0.0,0.0,50.0,1,2
42.0,4,325066.44,12,2,3,1,0,1,0.0,0.0,30.0,1,2
50.0,3,183064.81,13,2,6,1,1,0,6609.55,0.0,8.0,1,2
49.0,4,113031.664,10,2,7,1,0,0,0.0,0.0,40.0,1,2
66.0,6,223026.55,13,2,3,1,0,0,0.0,0.0,50.0,1,2
42.0,4,268613.1,9,-1,3,2,0,1,0.0,2905.7686,40.0,1,2
42.0,4,92353.35,12,2,2,1,0,0,0.0,0.0,40.0,1,2
44.0,3,203821.1,14,2,7,1,0,0,7076.4873,0.0,40.0,1,2
41.0,6,205893.5,10,2,6,1,0,0,0.0,0.0,40.0,1,2
54.0,4,103801.05,10,2,3,1,0,0,0.0,0.0,52.0,1,2
57.0,4,118179.86,7,2,1,1,0,0,0.0,0.0,35.0,1,2
55.392334,4,84370.875,16,2,7,1,-1,0,6875.26,0.0,45.0,0,2
50.0,4,170666.97,9,2,7,1,0,0,4923.6606,0.0,40.0,1,2
46.0,4,81393.48,9,2,2,1,0,0,0.0,0.0,50.0,1,2
47.0,4,214121.86,12,2,7,1,0,0,0.0,0.0,72.10795,1,2
40.0,2,196123.47,16,2,7,1,0,0,0.0,1974.0673,40.0,1,2
33.0,4,97328.07,12,2,3,1,0,1,0.0,0.0,45.0,1,2
50.0,4,318810.6,9,2,6,1,0,0,0.0,0.0,40.0,1,2
53.0,4,34448.168,5,2,6,1,0,0,0.0,0.0,40.0,1,2
50.0,5,260177.44,14,2,6,1,0,0,0.0,0.0,40.0,1,2
42.0,5,234165.64,15,0,7,0,0,0,0.0,0.0,40.0,1,2
56.0,4,275188.06,13,2,7,1,0,0,5117.5117,0.0,40.0,1,2
58.0,4,192832.62,4,2,6,1,0,1,0.0,0.0,25.0,1,2
49.0,4,332254.62,10,2,3,1,0,0,15024.0,0.0,40.0,1,2
47.0,4,371427.22,9,2,6,1,0,0,0.0,0.0,45.0,1,2
54.123474,4,173920.11,13,2,3,1,0,0,5013.0,0.0,40.0,1,2
29.0,4,90814.875,10,2,6,1,0,1,0.0,0.0,35.0,1,2
45.0,6,61346.746,15,2,7,1,0,0,0.0,0.0,55.0,1,2
39.914658,4,114725.93,13,2,2,1,0,0,0.0,0.0,40.0,1,2
46.0,4,78545.5,14,0,7,0,0,1,0.0,0.0,36.0,1,2
32.0,4,48185.45,11,2,2,1,0,0,0.0,0.0,75.0,1,2
42.0,4,230993.31,13,0,7,0,1,1,0.0,0.0,45.0,1,2
35.0,4,369091.38,10,2,6,1,0,0,0.0,2238.7722,48.0,1,2
44.0,4,292352.03,10,2,2,1,0,0,0.0,0.0,40.0,1,2
51.0,3,85650.02,13,2,6,1,0,0,15024.0,0.0,48.0,1,2
57.0,4,170208.31,13,2,3,1,0,0,0.0,0.0,40.0,1,2
48.0,4,264677.25,12,2,3,1,0,0,0.0,0.0,65.0,1,2
54.0,1,124111.39,14,2,7,1,0,0,0.0,0.0,40.0,0,2
47.0,4,157506.34,9,-1,3,2,0,1,6936.261,0.0,40.0,1,2
50.640484,4,172893.75,14,-1,7,0,0,0,7688.0,0.0,60.0,1,2
52.0,5,231686.7,15,2,7,1,0,0,7688.0,0.0,65.0,1,2
63.0,4,423781.84,13,0,3,0,0,0,21696.664,0.0,40.0,1,2
40.0,4,126948.29,13,-1,7,0,0,1,0.0,0.0,47.0,1,2
36.0,4,126600.4,9,-1,2,2,0,0,0.0,0.0,40.0,1,2
29.0,4,93528.72,9,2,2,1,0,0,0.0,0.0,40.0,1,2
35.0,4,80481.18,11,2,3,1,0,0,0.0,0.0,40.0,1,2
42.0,1,235926.44,13,2,6,1,0,0,0.0,0.0,40.0,1,2
56.0,4,33937.645,13,2,7,1,0,0,0.0,0.0,40.0,1,2
48.0,4,138185.61,9,0,3,0,0,1,10853.866,0.0,40.0,1,2
52.85005,4,182368.14,12,2,3,1,0,0,0.0,0.0,45.0,1,2
53.0,1,345411.88,10,2,2,1,0,0,0.0,0.0,19.09934,1,2
44.0,3,99945.74,11,2,6,1,0,0,0.0,0.0,40.0,1,2
41.0,4,159737.33,12,-1,7,0,0,0,0.0,0.0,45.0,1,2
45.0,4,216704.38,9,2,2,1,0,0,0.0,0.0,60.0,1,2
47.0,2,199300.56,10,2,6,1,0,0,0.0,0.0,40.0,1,2
41.0,4,183282.66,14,2,7,1,0,0,0.0,0.0,40.0,1,2
44.0,4,212871.9,13,2,6,1,0,0,22635.959,0.0,55.0,1,2
56.36349,4,98266.984,14,2,3,1,1,0,0.0,0.0,30.0,1,2
41.0,4,91861.94,13,-1,5,0,0,1,0.0,0.0,45.0,1,2
51.0,1,101979.83,16,2,7,1,0,0,0.0,0.0,45.0,1,2
34.0,4,190308.06,10,2,3,1,1,0,0.0,0.0,40.0,1,2
39.0,4,117318.24,13,2,7,1,-1,0,0.0,0.0,40.0,0,2
68.0,1,265597.0,7,2,2,1,0,0,0.0,0.0,40.0,1,2
50.0,4,100915.125,9,2,3,1,0,0,0.0,0.0,40.0,1,2
41.0,4,187876.9,10,2,7,1,0,0,0.0,0.0,60.0,1,2
38.0,4,26949.91,5,2,2,1,0,0,6584.7334,0.0,40.0,1,2
35.0,4,28077.303,14,2,3,1,0,0,0.0,0.0,40.0,1,2
46.0,4,191642.36,13,2,6,1,0,0,0.0,0.0,45.0,1,2
49.0,4,234817.4,12,-1,7,0,0,1,0.0,0.0,40.0,1,2
57.0,4,284856.53,9,2,3,1,0,0,79639.164,0.0,40.0,1,2
40.0,1,357700.72,14,2,7,1,0,0,7688.0,0.0,40.0,1,2
51.447384,2,32620.197,10,2,5,1,0,0,0.0,0.0,43.0,1,2
35.0,5,133635.81,9,2,3,1,0,0,0.0,0.0,40.0,1,2
35.0,4,340872.16,10,2,7,1,0,1,0.0,0.0,40.0,1,2
29.0,4,358460.72,9,2,2,1,0,0,0.0,0.0,40.0,1,2
63.0,5,35513.934,10,2,6,1,1,0,0.0,1977.7953,40.0,1,2
32.0,4,297886.7,10,2,3,1,0,0,0.0,0.0,40.0,1,2
53.0,4,126946.0,11,2,5,1,0,1,0.0,0.0,30.0,0,2
44.0,4,153975.45,14,0,3,0,-1,1,0.0,0.0,60.0,1,2
39.0,4,61807.617,4,2,3,1,0,0,5013.0,0.0,35.0,1,2
51.0,3,177995.56,10,2,2,1,0,0,0.0,0.0,40.0,1,2
52.0,4,45886.824,14,2,7,1,0,0,7239.5386,0.0,40.0,1,2
47.0,4,175986.39,10,2,3,1,0,0,0.0,0.0,45.0,1,2
69.0,5,195511.55,4,2,7,1,0,0,0.0,0.0,60.0,1,2
49.0,4,250441.8,7,-1,3,2,0,0,0.0,2812.5474,40.0,1,2
44.0,4,278297.28,10,2,3,1,0,0,0.0,1960.8364,40.0,1,2
52.061337,3,92458.55,9,2,2,1,0,0,0.0,1979.0038,50.0,1,2
50.0,4,113195.2,14,2,7,1,0,0,7422.008,0.0,48.0,1,2
69.57375,4,233389.12,9,2,2,1,0,0,4411.3184,0.0,35.0,1,2
43.0,4,268125.5,10,-1,3,3,0,0,0.0,0.0,40.0,1,2
49.0,6,187688.27,10,2,6,1,0,0,0.0,0.0,50.0,1,2
30.0,4,147264.34,8,2,3,1,0,0,3325.0,0.0,40.0,1,2
44.0,5,350345.28,13,2,7,1,0,0,0.0,0.0,40.0,1,2
64.0,5,146691.8,13,2,6,1,-1,0,0.0,0.0,30.0,0,2
62.0,5,115936.05,6,2,3,1,0,0,0.0,2191.172,40.0,1,2
64.0,5,57820.457,10,2,1,1,0,0,0.0,1977.3413,20.0,1,2
58.0,5,99187.8,10,-1,7,0,0,1,0.0,0.0,18.939734,1,2
55.0,1,230479.3,13,2,7,1,0,0,0.0,0.0,60.0,1,2
53.0,3,51547.83,10,2,4,1,0,0,0.0,0.0,40.0,1,2
56.0,4,194873.5,11,2,3,1,0,1,0.0,0.0,37.0,1,2
38.0,6,135366.56,16,-1,3,3,0,1,5976.995,0.0,72.0,1,2
48.0,4,202162.7,11,2,6,1,0,0,0.0,0.0,60.0,1,2
33.0,4,247375.5,13,2,3,1,0,0,0.0,0.0,50.0,1,2
31.0,4,161711.16,10,2,6,1,0,0,0.0,0.0,55.0,1,2
49.0,4,184934.89,9,2,3,1,0,1,0.0,1974.6733,40.0,1,2
39.0,4,43384.94,10,2,5,1,0,0,0.0,0.0,40.0,1,2
44.0,4,75160.016,11,2,2,1,0,0,0.0,0.0,40.0,1,2
33.0,4,160426.94,13,2,6,1,0,0,0.0,0.0,70.0,1,2
53.0,5,426770.9,14,2,7,1,0,0,0.0,0.0,30.0,1,2
55.0,4,282300.16,11,2,2,1,0,0,0.0,0.0,30.0,1,2
51.0,5,175080.03,11,2,7,1,0,0,0.0,0.0,50.0,1,2
45.0,4,302775.78,9,-1,3,0,0,0,0.0,0.0,50.0,1,2
51.0,1,40038.004,13,-1,6,0,0,0,15024.0,0.0,40.0,1,2
57.0,6,117714.74,15,-1,7,0,0,0,99977.92,0.0,50.0,1,2
47.0,4,239637.02,13,2,3,1,0,0,0.0,0.0,50.0,1,2
46.0,4,248607.69,13,2,3,1,0,0,6690.2627,0.0,40.0,0,2
41.0,4,161716.6,13,2,7,1,0,0,0.0,0.0,70.0,1,2
49.0,4,175678.17,11,2,3,1,0,1,0.0,0.0,40.0,1,2
33.0,4,119622.625,12,2,6,1,0,0,0.0,0.0,60.0,1,2
38.0,4,202276.69,13,2,7,1,0,0,97458.625,0.0,60.0,1,2
51.0,4,435650.06,9,2,3,1,1,0,7249.891,0.0,40.0,1,2
46.646416,4,184401.16,9,2,2,1,0,0,0.0,0.0,70.0,1,2
47.0,4,133724.66,13,2,5,1,0,0,0.0,0.0,45.0,1,2
45.31492,6,128978.27,9,2,5,1,0,0,5226.469,0.0,60.0,1,2
45.0,6,184286.4,10,2,2,1,0,0,0.0,0.0,60.0,1,2
44.0,4,112955.85,10,2,7,1,0,0,0.0,0.0,48.0,1,2
26.0,4,51023.715,13,2,3,1,0,0,0.0,0.0,56.0,1,2
56.664883,4,174706.02,9,2,3,1,1,0,0.0,0.0,40.0,1,2
54.0,3,221846.73,13,2,6,1,0,0,0.0,0.0,45.0,1,2
68.0,1,209358.55,9,2,2,1,0,0,8812.531,0.0,20.0,1,2
53.0,5,234141.4,14,2,7,1,0,1,5774.8726,0.0,45.0,1,2
50.0,4,580239.1,1,2,7,1,0,0,0.0,0.0,50.0,1,2
62.0,1,105422.75,10,2,6,1,0,1,0.0,0.0,40.0,1,2
57.368153,4,144372.56,10,2,3,1,0,0,0.0,0.0,60.0,1,2
48.0,4,108005.98,9,2,4,1,0,0,0.0,0.0,40.0,1,2
54.0,6,351816.22,10,2,6,1,0,0,0.0,0.0,40.0,1,2
39.0,4,187041.64,13,2,6,1,0,0,0.0,0.0,47.0,1,2
44.0,4,114376.8,13,2,7,1,1,1,0.0,1976.1211,55.0,1,2
59.781113,4,59626.965,3,2,3,1,-1,0,0.0,0.0,40.0,1,2
40.0,4,143289.19,9,2,2,1,0,0,7285.058,0.0,40.0,1,2
58.0,1,106897.61,13,2,7,1,0,0,0.0,0.0,45.0,1,2
37.0,4,314478.16,13,2,6,1,0,0,0.0,0.0,60.0,1,2
37.0,4,34404.008,9,2,2,1,0,0,0.0,0.0,50.0,1,2
56.0,4,167423.88,10,2,5,1,0,0,15024.0,0.0,40.0,1,2
51.0,4,75528.41,14,0,6,0,1,0,0.0,0.0,60.0,1,2
42.0,4,32849.043,14,-1,5,0,0,1,0.0,0.0,40.0,1,2
46.0,5,359704.88,9,2,7,1,0,0,4404.91,0.0,45.0,1,2
47.0,2,195350.2,13,0,3,0,0,1,13026.435,0.0,50.0,1,2
64.0,4,303767.03,10,2,1,1,0,0,0.0,0.0,40.0,1,2
35.0,4,181763.72,13,2,3,1,0,0,0.0,0.0,55.0,1,2
63.0,5,133958.08,10,2,5,1,0,0,0.0,0.0,35.0,1,2
52.0,4,152564.81,14,2,5,1,0,0,0.0,0.0,50.0,1,2
70.0,4,51278.27,4,2,2,1,0,0,8814.06,0.0,40.0,1,2
52.0,5,126537.02,10,2,6,1,0,0,0.0,0.0,50.0,1,2
41.0,4,553997.5,13,2,6,1,0,0,10569.364,0.0,55.0,0,2
50.73834,5,209395.0,14,-1,3,0,0,0,0.0,0.0,40.0,1,2
18.0,4,66242.04,9,0,2,3,0,0,0.0,0.0,17.178148,1,2
44.0,2,306930.56,14,2,2,1,0,0,0.0,0.0,40.0,1,2
40.0,4,138615.25,9,2,7,1,0,0,4650.0,0.0,40.0,1,2
36.0,4,140278.48,12,2,7,1,0,0,7212.1587,0.0,50.0,1,2
55.0,4,113485.07,16,2,7,1,0,1,0.0,0.0,40.0,0,2
48.0,2,151169.86,16,0,3,0,0,1,0.0,0.0,60.0,1,2
55.0,4,205297.58,12,2,2,1,0,0,0.0,0.0,40.0,1,2
62.4744,4,403815.97,13,-1,5,0,0,0,0.0,0.0,40.0,1,2
41.0,4,220907.61,14,2,3,1,0,0,11960.404,0.0,40.0,1,2
38.0,4,266905.62,9,2,2,1,0,0,0.0,0.0,50.0,1,2
28.0,4,115886.76,9,2,7,1,0,0,15024.0,0.0,60.0,1,2
45.0,4,119756.15,9,2,6,1,0,0,7134.901,0.0,40.0,1,2
32.0,4,223409.78,15,2,7,1,1,0,0.0,0.0,63.297146,1,2
62.0,6,135499.94,9,2,3,1,0,0,0.0,0.0,40.0,1,2
54.0,2,179206.02,14,2,7,1,0,0,6763.6416,0.0,40.0,1,2
42.0,4,122183.87,10,2,7,1,0,0,0.0,0.0,60.0,1,2
32.0,4,261934.62,6,2,6,1,0,0,0.0,1740.759,45.0,1,2
38.0,4,326279.72,13,2,7,1,0,0,0.0,0.0,45.0,1,2
30.0,1,189192.02,16,2,6,1,0,0,0.0,0.0,40.0,1,2
33.0,6,136378.88,13,2,3,1,-1,0,0.0,0.0,55.0,1,2
47.0,4,136623.72,14,2,7,1,0,0,0.0,0.0,50.0,1,2
28.0,6,221932.47,16,2,7,1,0,0,0.0,2152.9287,60.0,0,2
39.0,4,142733.11,9,2,2,1,1,0,0.0,0.0,40.0,1,2
55.0,4,137476.28,4,2,7,1,0,0,0.0,0.0,60.0,1,2
44.0,5,275296.25,13,2,3,1,0,0,0.0,0.0,48.0,1,2
46.0,2,247880.38,9,2,2,1,0,0,3325.0,0.0,50.0,1,2
52.0,4,203142.33,13,-1,3,-1,0,1,0.0,0.0,40.0,1,2
35.0,4,174851.38,13,2,2,1,0,0,0.0,0.0,50.0,1,2
47.0,4,507105.4,9,2,2,1,0,0,0.0,1901.4329,40.0,1,2
38.0,4,255852.11,10,2,7,1,0,0,0.0,0.0,50.0,1,2
36.0,4,154067.94,9,2,2,1,1,0,0.0,0.0,50.0,1,2
56.0,5,175158.92,15,2,7,1,0,1,0.0,0.0,13.051589,1,2
44.0,4,227046.3,13,2,5,1,-1,0,0.0,0.0,40.0,1,2
45.0,4,224658.83,9,2,6,1,0,0,0.0,0.0,50.0,0,2
45.0,4,145161.92,9,2,2,1,0,0,0.0,0.0,40.0,1,2
41.0,4,218052.05,12,2,3,1,0,0,0.0,0.0,40.0,1,2
56.35695,2,373644.47,13,2,2,1,0,0,0.0,0.0,40.0,1,2
55.0,1,388794.12,14,2,6,1,0,0,0.0,0.0,45.0,1,2
34.0,2,165361.55,13,2,2,1,0,0,0.0,0.0,50.0,0,2
41.0,4,129439.89,13,2,6,1,-1,0,0.0,0.0,64.92468,0,2
51.0,4,200749.48,15,2,7,1,0,0,21289.488,0.0,48.0,1,2
42.0,4,190066.31,9,2,2,1,0,0,0.0,0.0,48.0,1,2
52.09045,4,143183.78,5,2,2,1,0,0,0.0,0.0,40.0,1,2
57.0,4,142046.19,9,2,2,1,0,0,0.0,0.0,40.0,1,2
45.0,3,286720.47,10,2,3,1,0,1,0.0,0.0,60.0,1,2
48.0,4,29873.61,10,2,6,1,0,0,0.0,0.0,35.0,1,2
54.0,4,142503.77,9,2,3,1,0,0,0.0,0.0,40.0,1,2
50.0,6,184126.56,13,2,6,1,0,0,0.0,0.0,48.0,1,2
35.0,4,317366.78,7,2,7,1,0,0,0.0,0.0,40.0,1,2
58.0,3,416570.1,13,2,6,1,0,0,0.0,0.0,40.0,1,2
41.0,4,126656.445,10,2,6,1,0,0,0.0,0.0,65.0,1,2
43.0,4,158684.6,10,2,2,1,0,0,0.0,0.0,40.0,1,2
39.0,4,219744.9,10,2,6,1,0,0,15014.418,0.0,48.164265,1,2
31.0,4,211706.44,13,2,2,1,1,0,0.0,0.0,40.0,1,2
45.0,4,103167.63,13,2,6,1,0,1,0.0,0.0,40.0,1,2
27.0,5,168991.95,7,2,2,1,0,0,0.0,0.0,40.0,1,2
37.0,4,339655.66,14,2,2,1,0,0,25555.371,0.0,55.0,1,2
57.0,4,117767.164,10,2,6,1,0,0,5087.5996,0.0,40.0,1,2
44.0,4,324241.6,12,2,2,1,0,0,0.0,0.0,40.0,1,2
44.0,6,183132.38,9,2,3,1,0,0,0.0,0.0,50.0,1,2
39.13791,1,228110.61,14,2,6,1,0,0,0.0,0.0,50.0,1,2
30.0,4,77529.06,5,2,4,1,0,0,0.0,0.0,40.0,1,2
25.0,4,175837.16,9,2,2,1,0,0,0.0,0.0,61.099957,1,2
42.0,2,223131.75,5,2,7,1,0,0,4340.0474,0.0,35.0,1,2
39.0,4,113771.06,14,2,7,1,0,0,0.0,0.0,56.0,1,2
54.0,5,92083.0,15,2,7,1,0,0,0.0,0.0,40.0,1,2
62.0,4,183826.66,13,2,6,1,0,0,0.0,0.0,40.0,1,2
48.0,4,143739.98,14,0,3,0,0,0,0.0,2203.2437,50.0,1,2
41.0,4,208767.03,13,2,7,1,0,0,0.0,0.0,40.0,1,2
43.0,6,179401.25,14,-1,6,2,0,0,0.0,0.0,55.0,1,2
42.0,4,231176.08,13,2,6,1,0,0,0.0,0.0,40.0,1,2
36.0,4,192184.12,13,2,2,1,0,0,0.0,0.0,50.0,1,2
41.0,4,24548.387,10,2,2,1,-1,0,0.0,0.0,50.0,1,2
51.0,4,199488.56,2,2,3,1,0,0,0.0,1981.0765,40.0,1,2
56.0,4,40777.74,13,2,6,1,0,0,0.0,0.0,40.0,1,2
55.0,4,200433.94,12,2,6,1,0,0,5013.0,0.0,40.0,1,2
49.0,4,148899.94,10,2,6,1,0,0,0.0,0.0,60.0,1,2
50.0,4,403436.03,10,2,6,1,0,0,0.0,0.0,65.0,1,2
47.0,4,237181.39,9,2,3,1,0,0,7688.0,0.0,40.0,0,2
